seed,fold,encoder_route,feature_set,task,n_train,n_validation,positive_train,positive_validation,auroc,average_precision,balanced_accuracy,f1
20260523,3,jnu_only,classical_signal,any_deceleration_late,258,128,45,29,0.6687565308254964,0.31342913740255945,0.6600487634970393,0.4666666666666667
20260523,3,jnu_only,encoder_embedding,any_deceleration_variable,258,128,130,66,0.7221407624633431,0.7516849668825841,0.6720430107526881,0.676923076923077
20260523,3,jnu_only,classical_signal,any_deceleration_variable,258,128,130,66,0.6991691104594331,0.6977654753402658,0.6236559139784946,0.6470588235294118
20260523,3,jnu_only,encoder_embedding,any_deceleration_prolonged,258,128,13,6,0.5409836065573771,0.08019560780099422,0.5095628415300546,0.08
20260523,3,jnu_only,classical_signal,any_deceleration_prolonged,258,128,13,6,0.6898907103825137,0.09756912174335042,0.639344262295082,0.16666666666666666
20260523,3,jnu_asymmetric,encoder_embedding,any_tachycardia,258,128,25,4,0.6129032258064516,0.053318764568764575,0.592741935483871,0.08888888888888889
20260523,3,jnu_asymmetric,classical_signal,any_tachycardia,258,128,25,4,0.9778225806451613,0.7269230769230769,0.9435483870967742,0.36363636363636365
20260523,3,jnu_asymmetric,encoder_embedding,any_acceleration,258,128,123,64,0.572265625,0.5827065837889679,0.578125,0.509090909090909
20260523,3,jnu_asymmetric,classical_signal,any_acceleration,258,128,123,64,0.634521484375,0.6464284103955489,0.5859375,0.5954198473282443
20260523,3,jnu_asymmetric,encoder_embedding,any_deceleration,258,128,189,95,0.6105263157894737,0.8034126522584328,0.6398724082934609,0.7441860465116279
20260523,3,jnu_asymmetric,classical_signal,any_deceleration,258,128,189,95,0.6771929824561405,0.8444620842315833,0.6491228070175439,0.7228915662650602
20260523,3,jnu_asymmetric,encoder_embedding,any_deceleration_early,258,128,127,61,0.6476633227306092,0.6132216940958205,0.5697333007095668,0.5528455284552846
20260523,3,jnu_asymmetric,classical_signal,any_deceleration_early,258,128,127,61,0.7132370932224125,0.7030998189479588,0.6800831906043553,0.672
20260523,3,jnu_asymmetric,encoder_embedding,any_deceleration_late,258,128,45,29,0.4611633577150819,0.20386274680931077,0.4489724834552421,0.2
20260523,3,jnu_asymmetric,classical_signal,any_deceleration_late,258,128,45,29,0.6687565308254964,0.31342913740255945,0.6600487634970393,0.4666666666666667
20260523,3,jnu_asymmetric,encoder_embedding,any_deceleration_variable,258,128,130,66,0.5843108504398827,0.6160904044523325,0.5725806451612903,0.5454545454545454
20260523,3,jnu_asymmetric,classical_signal,any_deceleration_variable,258,128,130,66,0.6991691104594331,0.6977654753402658,0.6236559139784946,0.6470588235294118
20260523,3,jnu_asymmetric,encoder_embedding,any_deceleration_prolonged,258,128,13,6,0.4344262295081967,0.07906441076442366,0.44808743169398907,0.05
20260523,3,jnu_asymmetric,classical_signal,any_deceleration_prolonged,258,128,13,6,0.6898907103825137,0.09756912174335042,0.639344262295082,0.16666666666666666
20260523,3,ctu_only,encoder_embedding,any_tachycardia,258,128,25,4,0.375,0.029931925844457384,0.3911290322580645,0.0
20260523,3,ctu_only,classical_signal,any_tachycardia,258,128,25,4,0.9778225806451613,0.7269230769230769,0.9435483870967742,0.36363636363636365
20260523,3,ctu_only,encoder_embedding,any_acceleration,258,128,123,64,0.677734375,0.6795051417420364,0.6328125,0.6178861788617886
20260523,3,ctu_only,classical_signal,any_acceleration,258,128,123,64,0.634521484375,0.6464284103955489,0.5859375,0.5954198473282443
20260523,3,ctu_only,encoder_embedding,any_deceleration,258,128,189,95,0.7113237639553429,0.8716303428364259,0.6649122807017543,0.7455621301775148
20260523,3,ctu_only,classical_signal,any_deceleration,258,128,189,95,0.6771929824561405,0.8444620842315833,0.6491228070175439,0.7228915662650602
20260523,3,ctu_only,encoder_embedding,any_deceleration_early,258,128,127,61,0.6645461218497676,0.6656348048197609,0.5988500122339124,0.5641025641025641
20260523,3,ctu_only,classical_signal,any_deceleration_early,258,128,127,61,0.7132370932224125,0.7030998189479588,0.6800831906043553,0.672
20260523,3,ctu_only,encoder_embedding,any_deceleration_late,258,128,45,29,0.554858934169279,0.2512155716450399,0.5452803901079764,0.3287671232876712
20260523,3,ctu_only,classical_signal,any_deceleration_late,258,128,45,29,0.6687565308254964,0.31342913740255945,0.6600487634970393,0.4666666666666667
20260523,3,ctu_only,encoder_embedding,any_deceleration_variable,258,128,130,66,0.6578690127077224,0.6509483746318793,0.6402737047898338,0.6515151515151515
20260523,3,ctu_only,classical_signal,any_deceleration_variable,258,128,130,66,0.6991691104594331,0.6977654753402658,0.6236559139784946,0.6470588235294118
20260523,3,ctu_only,encoder_embedding,any_deceleration_prolonged,258,128,13,6,0.6270491803278688,0.0993817678405492,0.4972677595628415,0.07142857142857142
20260523,3,ctu_only,classical_signal,any_deceleration_prolonged,258,128,13,6,0.6898907103825137,0.09756912174335042,0.639344262295082,0.16666666666666666
20260523,3,jnu_to_ctu,encoder_embedding,any_tachycardia,258,128,25,4,0.469758064516129,0.05080833911234397,0.5483870967741935,0.08333333333333333
20260523,3,jnu_to_ctu,classical_signal,any_tachycardia,258,128,25,4,0.9778225806451613,0.7269230769230769,0.9435483870967742,0.36363636363636365
20260523,3,jnu_to_ctu,encoder_embedding,any_acceleration,258,128,123,64,0.6591796875,0.6583252410891773,0.6015625,0.5984251968503937
20260523,3,jnu_to_ctu,classical_signal,any_acceleration,258,128,123,64,0.634521484375,0.6464284103955489,0.5859375,0.5954198473282443
20260523,3,jnu_to_ctu,encoder_embedding,any_deceleration,258,128,189,95,0.6851674641148325,0.8493919756439336,0.6293460925039873,0.7294117647058823
20260523,3,jnu_to_ctu,classical_signal,any_deceleration,258,128,189,95,0.6771929824561405,0.8444620842315833,0.6491228070175439,0.7228915662650602
20260523,3,jnu_to_ctu,encoder_embedding,any_deceleration_early,258,128,127,61,0.6804502079765109,0.6452466595894752,0.6354294103254221,0.5818181818181818
20260523,3,jnu_to_ctu,classical_signal,any_deceleration_early,258,128,127,61,0.7132370932224125,0.7030998189479588,0.6800831906043553,0.672
20260523,3,jnu_to_ctu,encoder_embedding,any_deceleration_late,258,128,45,29,0.6659700452803902,0.38132001686210276,0.6344479275513758,0.4383561643835616
20260523,3,jnu_to_ctu,classical_signal,any_deceleration_late,258,128,45,29,0.6687565308254964,0.31342913740255945,0.6600487634970393,0.4666666666666667
20260523,3,jnu_to_ctu,encoder_embedding,any_deceleration_variable,258,128,130,66,0.7160312805474096,0.7428420607972961,0.6649560117302054,0.6614173228346457
20260523,3,jnu_to_ctu,classical_signal,any_deceleration_variable,258,128,130,66,0.6991691104594331,0.6977654753402658,0.6236559139784946,0.6470588235294118
20260523,3,jnu_to_ctu,encoder_embedding,any_deceleration_prolonged,258,128,13,6,0.5013661202185793,0.055476300384698536,0.505464480874317,0.07692307692307693
20260523,3,jnu_to_ctu,classical_signal,any_deceleration_prolonged,258,128,13,6,0.6898907103825137,0.09756912174335042,0.639344262295082,0.16666666666666666
20260524,1,random,encoder_embedding,any_tachycardia,257,129,17,12,0.7200854700854701,0.43345522721671426,0.6143162393162394,0.2564102564102564
20260524,1,random,classical_signal,any_tachycardia,257,129,17,12,0.9351851851851851,0.6324459549706171,0.9027777777777777,0.6111111111111112
20260524,1,random,encoder_embedding,any_acceleration,257,129,133,54,0.6417283950617284,0.5839409188282181,0.5933333333333333,0.5714285714285714
20260524,1,random,classical_signal,any_acceleration,257,129,133,54,0.6412345679012345,0.5468845204402342,0.6296296296296295,0.5765765765765766
20260524,1,random,encoder_embedding,any_deceleration,257,129,190,94,0.7209726443768998,0.8564315351211134,0.6955927051671733,0.7885714285714286
20260524,1,random,classical_signal,any_deceleration,257,129,190,94,0.664741641337386,0.8328303129507204,0.6082066869300912,0.7457627118644068
20260524,1,random,encoder_embedding,any_deceleration_early,257,129,125,63,0.7044252044252043,0.6964966154583556,0.6363636363636364,0.6412213740458015
20260524,1,random,classical_signal,any_deceleration_early,257,129,125,63,0.732082732082732,0.700282104925766,0.6670274170274171,0.6666666666666666
20260524,1,random,encoder_embedding,any_deceleration_late,257,129,48,26,0.4970126960418223,0.23213580352016527,0.493091859596714,0.2682926829268293
20260524,1,random,classical_signal,any_deceleration_late,257,129,48,26,0.6243465272591486,0.2599620744330846,0.6327483196415236,0.40963855421686746
20260524,1,random,encoder_embedding,any_deceleration_variable,257,129,131,65,0.6581730769230769,0.6302815217185367,0.6353365384615385,0.6518518518518519
20260524,1,random,classical_signal,any_deceleration_variable,257,129,131,65,0.684375,0.6556368213878142,0.6585336538461539,0.6764705882352942
20260524,1,random,encoder_embedding,any_deceleration_prolonged,257,129,12,7,0.44379391100702575,0.052964816983338145,0.4016393442622951,0.0
20260524,1,random,classical_signal,any_deceleration_prolonged,257,129,12,7,0.7330210772833724,0.12929507467322596,0.6750585480093676,0.21052631578947367
20260524,1,jnu_only,encoder_embedding,any_tachycardia,257,129,17,12,0.663105413105413,0.26513393341911645,0.6688034188034189,0.32432432432432434
20260524,1,jnu_only,classical_signal,any_tachycardia,257,129,17,12,0.9351851851851851,0.6324459549706171,0.9027777777777777,0.6111111111111112
20260524,1,jnu_only,encoder_embedding,any_acceleration,257,129,133,54,0.6580246913580247,0.593561801344304,0.6266666666666667,0.5950413223140496
20260524,1,jnu_only,classical_signal,any_acceleration,257,129,133,54,0.6412345679012345,0.5468845204402342,0.6296296296296295,0.5765765765765766
20260524,1,jnu_only,encoder_embedding,any_deceleration,257,129,190,94,0.7741641337386019,0.9073296287828693,0.6989361702127659,0.819672131147541
20260524,1,jnu_only,classical_signal,any_deceleration,257,129,190,94,0.664741641337386,0.8328303129507204,0.6082066869300912,0.7457627118644068
20260524,1,jnu_only,encoder_embedding,any_deceleration_early,257,129,125,63,0.7438672438672438,0.7545759313749276,0.6443001443001444,0.6515151515151515
20260524,1,jnu_only,classical_signal,any_deceleration_early,257,129,125,63,0.732082732082732,0.700282104925766,0.6670274170274171,0.6666666666666666
20260524,1,jnu_only,encoder_embedding,any_deceleration_late,257,129,48,26,0.5963405526512323,0.2848667892122291,0.5509708737864077,0.325
20260524,1,jnu_only,classical_signal,any_deceleration_late,257,129,48,26,0.6243465272591486,0.2599620744330846,0.6327483196415236,0.40963855421686746
20260524,1,jnu_only,encoder_embedding,any_deceleration_variable,257,129,131,65,0.771875,0.7571608036709376,0.6903846153846154,0.6721311475409836
20260524,1,jnu_only,classical_signal,any_deceleration_variable,257,129,131,65,0.684375,0.6556368213878142,0.6585336538461539,0.6764705882352942
20260524,1,jnu_only,encoder_embedding,any_deceleration_prolonged,257,129,12,7,0.5526932084309133,0.09426664798616019,0.49765807962529274,0.07692307692307693
20260524,1,jnu_only,classical_signal,any_deceleration_prolonged,257,129,12,7,0.7330210772833724,0.12929507467322596,0.6750585480093676,0.21052631578947367
20260524,1,jnu_asymmetric,encoder_embedding,any_tachycardia,257,129,17,12,0.6759259259259259,0.2823012275443951,0.5886752136752137,0.2222222222222222
20260524,1,jnu_asymmetric,classical_signal,any_tachycardia,257,129,17,12,0.9351851851851851,0.6324459549706171,0.9027777777777777,0.6111111111111112
20260524,1,jnu_asymmetric,encoder_embedding,any_acceleration,257,129,133,54,0.6437037037037037,0.5423125058348185,0.6107407407407408,0.5785123966942148
20260524,1,jnu_asymmetric,classical_signal,any_acceleration,257,129,133,54,0.6412345679012345,0.5468845204402342,0.6296296296296295,0.5765765765765766
20260524,1,jnu_asymmetric,encoder_embedding,any_deceleration,257,129,190,94,0.6404255319148936,0.8038185546748735,0.6101823708206686,0.7176470588235294
20260524,1,jnu_asymmetric,classical_signal,any_deceleration,257,129,190,94,0.664741641337386,0.8328303129507204,0.6082066869300912,0.7457627118644068
20260524,1,jnu_asymmetric,encoder_embedding,any_deceleration_early,257,129,125,63,0.5976430976430976,0.598653939659536,0.5573593073593074,0.5365853658536586
20260524,1,jnu_asymmetric,classical_signal,any_deceleration_early,257,129,125,63,0.732082732082732,0.700282104925766,0.6670274170274171,0.6666666666666666
20260524,1,jnu_asymmetric,encoder_embedding,any_deceleration_late,257,129,48,26,0.4365197908887229,0.1920059212764141,0.4548170276325616,0.21333333333333335
20260524,1,jnu_asymmetric,classical_signal,any_deceleration_late,257,129,48,26,0.6243465272591486,0.2599620744330846,0.6327483196415236,0.40963855421686746
20260524,1,jnu_asymmetric,encoder_embedding,any_deceleration_variable,257,129,131,65,0.6588942307692307,0.6029587625221474,0.6436298076923077,0.6349206349206349
20260524,1,jnu_asymmetric,classical_signal,any_deceleration_variable,257,129,131,65,0.684375,0.6556368213878142,0.6585336538461539,0.6764705882352942
20260524,1,jnu_asymmetric,encoder_embedding,any_deceleration_prolonged,257,129,12,7,0.5421545667447306,0.21116861417342545,0.5485948477751756,0.125
20260524,1,jnu_asymmetric,classical_signal,any_deceleration_prolonged,257,129,12,7,0.7330210772833724,0.12929507467322596,0.6750585480093676,0.21052631578947367
20260524,1,ctu_only,encoder_embedding,any_tachycardia,257,129,17,12,0.6987179487179487,0.36995376701672233,0.6730769230769231,0.3333333333333333
20260524,1,ctu_only,classical_signal,any_tachycardia,257,129,17,12,0.9351851851851851,0.6324459549706171,0.9027777777777777,0.6111111111111112
20260524,1,ctu_only,encoder_embedding,any_acceleration,257,129,133,54,0.645925925925926,0.5994303912182142,0.6107407407407408,0.5785123966942148
20260524,1,ctu_only,classical_signal,any_acceleration,257,129,133,54,0.6412345679012345,0.5468845204402342,0.6296296296296295,0.5765765765765766
20260524,1,ctu_only,encoder_embedding,any_deceleration,257,129,190,94,0.7522796352583586,0.8935466672638278,0.6866261398176292,0.7909604519774012
20260524,1,ctu_only,classical_signal,any_deceleration,257,129,190,94,0.664741641337386,0.8328303129507204,0.6082066869300912,0.7457627118644068
20260524,1,ctu_only,encoder_embedding,any_deceleration_early,257,129,125,63,0.6955266955266954,0.6792914969663248,0.6439393939393939,0.6461538461538462
20260524,1,ctu_only,classical_signal,any_deceleration_early,257,129,125,63,0.732082732082732,0.700282104925766,0.6670274170274171,0.6666666666666666
20260524,1,ctu_only,encoder_embedding,any_deceleration_late,257,129,48,26,0.5186706497386109,0.2353330302729412,0.47890216579536965,0.24
20260524,1,ctu_only,classical_signal,any_deceleration_late,257,129,48,26,0.6243465272591486,0.2599620744330846,0.6327483196415236,0.40963855421686746
20260524,1,ctu_only,encoder_embedding,any_deceleration_variable,257,129,131,65,0.692548076923077,0.6791430333448325,0.6664663461538461,0.6766917293233082
20260524,1,ctu_only,classical_signal,any_deceleration_variable,257,129,131,65,0.684375,0.6556368213878142,0.6585336538461539,0.6764705882352942
20260524,1,ctu_only,encoder_embedding,any_deceleration_prolonged,257,129,12,7,0.4391100702576113,0.05248288826817145,0.4016393442622951,0.0
20260524,1,ctu_only,classical_signal,any_deceleration_prolonged,257,129,12,7,0.7330210772833724,0.12929507467322596,0.6750585480093676,0.21052631578947367
20260524,1,jnu_to_ctu,encoder_embedding,any_tachycardia,257,129,17,12,0.6339031339031339,0.21731244364236693,0.5683760683760684,0.20512820512820512
20260524,1,jnu_to_ctu,classical_signal,any_tachycardia,257,129,17,12,0.9351851851851851,0.6324459549706171,0.9027777777777777,0.6111111111111112
20260524,1,jnu_to_ctu,encoder_embedding,any_acceleration,257,129,133,54,0.6619753086419753,0.6208902816934689,0.6492592592592592,0.6166666666666667
20260524,1,jnu_to_ctu,classical_signal,any_acceleration,257,129,133,54,0.6412345679012345,0.5468845204402342,0.6296296296296295,0.5765765765765766
20260524,1,jnu_to_ctu,encoder_embedding,any_deceleration,257,129,190,94,0.7787234042553192,0.91110575036019,0.6720364741641337,0.8253968253968254
20260524,1,jnu_to_ctu,classical_signal,any_deceleration,257,129,190,94,0.664741641337386,0.8328303129507204,0.6082066869300912,0.7457627118644068
20260524,1,jnu_to_ctu,encoder_embedding,any_deceleration_early,257,129,125,63,0.7465127465127465,0.7572868095462961,0.6464646464646464,0.6805555555555556
20260524,1,jnu_to_ctu,classical_signal,any_deceleration_early,257,129,125,63,0.732082732082732,0.700282104925766,0.6670274170274171,0.6666666666666666
20260524,1,jnu_to_ctu,encoder_embedding,any_deceleration_late,257,129,48,26,0.6198655713218819,0.2966604063088466,0.5412621359223301,0.3170731707317073
20260524,1,jnu_to_ctu,classical_signal,any_deceleration_late,257,129,48,26,0.6243465272591486,0.2599620744330846,0.6327483196415236,0.40963855421686746
20260524,1,jnu_to_ctu,encoder_embedding,any_deceleration_variable,257,129,131,65,0.7740384615384616,0.7807558953464531,0.6901442307692307,0.6825396825396826
20260524,1,jnu_to_ctu,classical_signal,any_deceleration_variable,257,129,131,65,0.684375,0.6556368213878142,0.6585336538461539,0.6764705882352942
20260524,1,jnu_to_ctu,encoder_embedding,any_deceleration_prolonged,257,129,12,7,0.6135831381733021,0.10176381201195289,0.5058548009367682,0.08333333333333333
20260524,1,jnu_to_ctu,classical_signal,any_deceleration_prolonged,257,129,12,7,0.7330210772833724,0.12929507467322596,0.6750585480093676,0.21052631578947367
20260524,2,random,encoder_embedding,any_tachycardia,257,129,16,13,0.7572944297082228,0.29535501535501535,0.6488726790450928,0.3157894736842105
20260524,2,random,classical_signal,any_tachycardia,257,129,16,13,0.9774535809018567,0.83808990155144,0.9353448275862069,0.6341463414634146
20260524,2,random,encoder_embedding,any_acceleration,257,129,118,69,0.6683574879227053,0.6471317627867583,0.6123188405797102,0.6711409395973155
20260524,2,random,classical_signal,any_acceleration,257,129,118,69,0.6652173913043479,0.672040665476562,0.6025362318840579,0.5806451612903226
20260524,2,random,encoder_embedding,any_deceleration,257,129,189,95,0.7414860681114551,0.8648794389613078,0.6908668730650155,0.7745664739884393
20260524,2,random,classical_signal,any_deceleration,257,129,189,95,0.7938080495356037,0.9184972486710152,0.7369969040247678,0.7421383647798742
20260524,2,random,encoder_embedding,any_deceleration_early,257,129,124,64,0.6519230769230769,0.5983092240599256,0.6045673076923077,0.5984251968503937
20260524,2,random,classical_signal,any_deceleration_early,257,129,124,64,0.7754807692307693,0.7475255382400954,0.6973557692307693,0.6829268292682927
20260524,2,random,encoder_embedding,any_deceleration_late,257,129,55,19,0.5263157894736842,0.1568186251097365,0.5287081339712918,0.23880597014925373
20260524,2,random,classical_signal,any_deceleration_late,257,129,55,19,0.6435406698564594,0.3127432378635042,0.5858851674641148,0.29411764705882354
20260524,2,random,encoder_embedding,any_deceleration_variable,257,129,131,65,0.6262019230769231,0.6375809601357997,0.588701923076923,0.6131386861313869
20260524,2,random,classical_signal,any_deceleration_variable,257,129,131,65,0.6757211538461538,0.6687568527265245,0.6201923076923077,0.6201550387596899
20260524,2,random,encoder_embedding,any_deceleration_prolonged,257,129,13,6,0.41598915989159896,0.0732902982269549,0.540650406504065,0.10256410256410256
20260524,2,random,classical_signal,any_deceleration_prolonged,257,129,13,6,0.8672086720867209,0.4993311931514179,0.8191056910569106,0.2857142857142857
20260524,2,jnu_only,encoder_embedding,any_tachycardia,257,129,16,13,0.8302387267904509,0.43191053391053397,0.7725464190981433,0.40816326530612246
20260524,2,jnu_only,classical_signal,any_tachycardia,257,129,16,13,0.9774535809018567,0.83808990155144,0.9353448275862069,0.6341463414634146
20260524,2,jnu_only,encoder_embedding,any_acceleration,257,129,118,69,0.7169082125603866,0.725078616328247,0.6655797101449276,0.6861313868613139
20260524,2,jnu_only,classical_signal,any_acceleration,257,129,118,69,0.6652173913043479,0.672040665476562,0.6025362318840579,0.5806451612903226
20260524,2,jnu_only,encoder_embedding,any_deceleration,257,129,189,95,0.7981424148606812,0.9040207314968982,0.726625386996904,0.8068181818181818
20260524,2,jnu_only,classical_signal,any_deceleration,257,129,189,95,0.7938080495356037,0.9184972486710152,0.7369969040247678,0.7421383647798742
20260524,2,jnu_only,encoder_embedding,any_deceleration_early,257,129,124,64,0.7466346153846153,0.7493382386564433,0.6356971153846154,0.6356589147286822
20260524,2,jnu_only,classical_signal,any_deceleration_early,257,129,124,64,0.7754807692307693,0.7475255382400954,0.6973557692307693,0.6829268292682927
20260524,2,jnu_only,encoder_embedding,any_deceleration_late,257,129,55,19,0.5832535885167464,0.19938767548955597,0.5413875598086124,0.2535211267605634
20260524,2,jnu_only,classical_signal,any_deceleration_late,257,129,55,19,0.6435406698564594,0.3127432378635042,0.5858851674641148,0.29411764705882354
20260524,2,jnu_only,encoder_embedding,any_deceleration_variable,257,129,131,65,0.6564903846153847,0.652968054985071,0.6045673076923077,0.6106870229007634
20260524,2,jnu_only,classical_signal,any_deceleration_variable,257,129,131,65,0.6757211538461538,0.6687568527265245,0.6201923076923077,0.6201550387596899
20260524,2,jnu_only,encoder_embedding,any_deceleration_prolonged,257,129,13,6,0.45799457994579945,0.14268196723584506,0.5609756097560975,0.11764705882352941
20260524,2,jnu_only,classical_signal,any_deceleration_prolonged,257,129,13,6,0.8672086720867209,0.4993311931514179,0.8191056910569106,0.2857142857142857
20260524,2,jnu_asymmetric,encoder_embedding,any_tachycardia,257,129,16,13,0.6319628647214854,0.14441177690475931,0.5417771883289124,0.18604651162790697
20260524,2,jnu_asymmetric,classical_signal,any_tachycardia,257,129,16,13,0.9774535809018567,0.83808990155144,0.9353448275862069,0.6341463414634146
20260524,2,jnu_asymmetric,encoder_embedding,any_acceleration,257,129,118,69,0.631159420289855,0.610748105069213,0.6010869565217392,0.6382978723404256
20260524,2,jnu_asymmetric,classical_signal,any_acceleration,257,129,118,69,0.6652173913043479,0.672040665476562,0.6025362318840579,0.5806451612903226
20260524,2,jnu_asymmetric,encoder_embedding,any_deceleration,257,129,189,95,0.6071207430340557,0.8349556208386291,0.5773993808049536,0.7303370786516854
20260524,2,jnu_asymmetric,classical_signal,any_deceleration,257,129,189,95,0.7938080495356037,0.9184972486710152,0.7369969040247678,0.7421383647798742
20260524,2,jnu_asymmetric,encoder_embedding,any_deceleration_early,257,129,124,64,0.6074519230769231,0.5674619031241633,0.6046875,0.6046511627906976
20260524,2,jnu_asymmetric,classical_signal,any_deceleration_early,257,129,124,64,0.7754807692307693,0.7475255382400954,0.6973557692307693,0.6829268292682927
20260524,2,jnu_asymmetric,encoder_embedding,any_deceleration_late,257,129,55,19,0.5722488038277512,0.17595010816519638,0.5313397129186603,0.25
20260524,2,jnu_asymmetric,classical_signal,any_deceleration_late,257,129,55,19,0.6435406698564594,0.3127432378635042,0.5858851674641148,0.29411764705882354
20260524,2,jnu_asymmetric,encoder_embedding,any_deceleration_variable,257,129,131,65,0.5891826923076924,0.6332430966092759,0.5728365384615385,0.6153846153846154
20260524,2,jnu_asymmetric,classical_signal,any_deceleration_variable,257,129,131,65,0.6757211538461538,0.6687568527265245,0.6201923076923077,0.6201550387596899
20260524,2,jnu_asymmetric,encoder_embedding,any_deceleration_prolonged,257,129,13,6,0.49593495934959353,0.22938695651579247,0.5284552845528455,0.09523809523809523
20260524,2,jnu_asymmetric,classical_signal,any_deceleration_prolonged,257,129,13,6,0.8672086720867209,0.4993311931514179,0.8191056910569106,0.2857142857142857
20260524,2,ctu_only,encoder_embedding,any_tachycardia,257,129,16,13,0.8236074270557029,0.49213290856956016,0.8498010610079576,0.5365853658536586
20260524,2,ctu_only,classical_signal,any_tachycardia,257,129,16,13,0.9774535809018567,0.83808990155144,0.9353448275862069,0.6341463414634146
20260524,2,ctu_only,encoder_embedding,any_acceleration,257,129,118,69,0.6929951690821257,0.7118187177323425,0.6333333333333333,0.6618705035971223
20260524,2,ctu_only,classical_signal,any_acceleration,257,129,118,69,0.6652173913043479,0.672040665476562,0.6025362318840579,0.5806451612903226
20260524,2,ctu_only,encoder_embedding,any_deceleration,257,129,189,95,0.7956656346749226,0.8985460217126395,0.7244582043343653,0.7738095238095238
20260524,2,ctu_only,classical_signal,any_deceleration,257,129,189,95,0.7938080495356037,0.9184972486710152,0.7369969040247678,0.7421383647798742
20260524,2,ctu_only,encoder_embedding,any_deceleration_early,257,129,124,64,0.6961538461538461,0.6524971242649202,0.6586538461538461,0.6451612903225806
20260524,2,ctu_only,classical_signal,any_deceleration_early,257,129,124,64,0.7754807692307693,0.7475255382400954,0.6973557692307693,0.6829268292682927
20260524,2,ctu_only,encoder_embedding,any_deceleration_late,257,129,55,19,0.6186602870813397,0.2372535373316546,0.6076555023923444,0.3142857142857143
20260524,2,ctu_only,classical_signal,any_deceleration_late,257,129,55,19,0.6435406698564594,0.3127432378635042,0.5858851674641148,0.29411764705882354
20260524,2,ctu_only,encoder_embedding,any_deceleration_variable,257,129,131,65,0.6170673076923077,0.6167929131399497,0.612139423076923,0.6268656716417911
20260524,2,ctu_only,classical_signal,any_deceleration_variable,257,129,131,65,0.6757211538461538,0.6687568527265245,0.6201923076923077,0.6201550387596899
20260524,2,ctu_only,encoder_embedding,any_deceleration_prolonged,257,129,13,6,0.521680216802168,0.08645435941458206,0.5203252032520325,0.09090909090909091
20260524,2,ctu_only,classical_signal,any_deceleration_prolonged,257,129,13,6,0.8672086720867209,0.4993311931514179,0.8191056910569106,0.2857142857142857
20260524,2,jnu_to_ctu,encoder_embedding,any_tachycardia,257,129,16,13,0.8481432360742707,0.42887801506375034,0.7854774535809019,0.43478260869565216
20260524,2,jnu_to_ctu,classical_signal,any_tachycardia,257,129,16,13,0.9774535809018567,0.83808990155144,0.9353448275862069,0.6341463414634146
20260524,2,jnu_to_ctu,encoder_embedding,any_acceleration,257,129,118,69,0.6987922705314009,0.7155213986356965,0.6373188405797101,0.684931506849315
20260524,2,jnu_to_ctu,classical_signal,any_acceleration,257,129,118,69,0.6652173913043479,0.672040665476562,0.6025362318840579,0.5806451612903226
20260524,2,jnu_to_ctu,encoder_embedding,any_deceleration,257,129,189,95,0.8173374613003096,0.918562869824323,0.7360681114551084,0.8045977011494253
20260524,2,jnu_to_ctu,classical_signal,any_deceleration,257,129,189,95,0.7938080495356037,0.9184972486710152,0.7369969040247678,0.7421383647798742
20260524,2,jnu_to_ctu,encoder_embedding,any_deceleration_early,257,129,124,64,0.740625,0.7438713570974955,0.659014423076923,0.6615384615384615
20260524,2,jnu_to_ctu,classical_signal,any_deceleration_early,257,129,124,64,0.7754807692307693,0.7475255382400954,0.6973557692307693,0.6829268292682927
20260524,2,jnu_to_ctu,encoder_embedding,any_deceleration_late,257,129,55,19,0.5885167464114832,0.23424010544815377,0.5631578947368421,0.273972602739726
20260524,2,jnu_to_ctu,classical_signal,any_deceleration_late,257,129,55,19,0.6435406698564594,0.3127432378635042,0.5858851674641148,0.29411764705882354
20260524,2,jnu_to_ctu,encoder_embedding,any_deceleration_variable,257,129,131,65,0.6865384615384615,0.7058302485688893,0.6586538461538461,0.6716417910447762
20260524,2,jnu_to_ctu,classical_signal,any_deceleration_variable,257,129,131,65,0.6757211538461538,0.6687568527265245,0.6201923076923077,0.6201550387596899
20260524,2,jnu_to_ctu,encoder_embedding,any_deceleration_prolonged,257,129,13,6,0.4878048780487805,0.06848467832830817,0.5487804878048781,0.10810810810810811
20260524,2,jnu_to_ctu,classical_signal,any_deceleration_prolonged,257,129,13,6,0.8672086720867209,0.4993311931514179,0.8191056910569106,0.2857142857142857
20260524,3,random,encoder_embedding,any_tachycardia,258,128,25,4,0.4798387096774193,0.043031910348339655,0.4959677419354839,0.05405405405405406
20260524,3,random,classical_signal,any_tachycardia,258,128,25,4,0.9778225806451613,0.7269230769230769,0.9435483870967742,0.36363636363636365
20260524,3,random,encoder_embedding,any_acceleration,258,128,123,64,0.620361328125,0.5847180042782407,0.6015625,0.5785123966942148
20260524,3,random,classical_signal,any_acceleration,258,128,123,64,0.634521484375,0.6464284103955489,0.5859375,0.5954198473282443
20260524,3,random,encoder_embedding,any_deceleration,258,128,189,95,0.662200956937799,0.8399032043972181,0.5799043062200957,0.7444444444444445
20260524,3,random,classical_signal,any_deceleration,258,128,189,95,0.6771929824561405,0.8444620842315833,0.6491228070175439,0.7228915662650602
20260524,3,random,encoder_embedding,any_deceleration_early,258,128,127,61,0.6168338634695376,0.6266846847423597,0.5600685099094691,0.5254237288135594
